"name","raw_label","business_type","subcategory","city","state","address","postcode","lat","lon","website_url","instagram_url","email","phone","cuisine_types","description","source","source_url","confidence","staging_status","notes"
"Vero Wood Fired Pizza","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Lady Picoza","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Curbside Eats","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Lada Ladies","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Paciugo Gelato","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Tacos al Carb?n Cabr?n","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Maniacs Chef's Truck","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"B Daddy's BBQ","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"MalDonado's GRILL","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"The Lone Star Food Truck","Roaming Hunger San Antonio roster","food_truck","food_truck","San Antonio","TX","","","","","","","","","","Marketplace-listed mobile food operator serving the San Antonio market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/san-antonio-tx/","medium","normalized","City page lists 224 results in San Antonio"
"Two Smooth Dudes Food Truck","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"The Roaming Coyote","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Kool Zone","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Fired Up Grill - DC","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"DC Taco Truck","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Dogs on the Curb","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Frosty Softy","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Halal Grill","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Ooh Dat ChickeN","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Firehouse Subs Food Truck","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Neat Meat DC","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"7 Starr Wings","Roaming Hunger Washington DC roster","food_truck","food_truck","Washington DC","DC","","","","","","","","","","Marketplace-listed mobile food operator serving the Washington DC market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/washington-dc/","medium","normalized","City page lists 326 results in Washington DC"
"Carlos Asseph","Take A Chef Boston roster","private_chef","private_chef","Providence","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Joe Henderek","Take A Chef Boston roster","private_chef","private_chef","Boston","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Rachael Gabler-Kirbos","Take A Chef Boston roster","private_chef","private_chef","Middleborough","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Ta'shanique Francis","Take A Chef Boston roster","private_chef","private_chef","Thompson","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Christopher Walker","Take A Chef Boston roster","private_chef","private_chef","Cambridge","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Len Mitchell","Take A Chef Boston roster","private_chef","private_chef","Boston","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Wen Song","Take A Chef Boston roster","private_chef","private_chef","Boston","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Aguinaldo Monteiro Filho","Take A Chef Boston roster","private_chef","private_chef","Boston","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Sandra Gerapusco","Take A Chef Boston roster","private_chef","private_chef","Boston","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Jamie Beck","Take A Chef Boston roster","private_chef","private_chef","Newburyport","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Brian Santos","Take A Chef Boston roster","private_chef","private_chef","Newburyport","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"John White","Take A Chef Boston roster","private_chef","private_chef","Providence","MA","","","","","","","","","","Marketplace-listed private chef serving the Boston market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/boston","medium","normalized","Roster page shows 271 private chefs in Boston"
"Chubb Carlos","Take A Chef Philadelphia roster","private_chef","private_chef","Ambler","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Elise Black","Take A Chef Philadelphia roster","private_chef","private_chef","Philadelphia","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Turandot O'hara","Take A Chef Philadelphia roster","private_chef","private_chef","Glassboro","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Jeffrey Kaplan","Take A Chef Philadelphia roster","private_chef","private_chef","Philadelphia","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Terrell Mcmullen","Take A Chef Philadelphia roster","private_chef","private_chef","Edison","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Nicolas Collins","Take A Chef Philadelphia roster","private_chef","private_chef","Philadelphia","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Vaughn Crenshaw","Take A Chef Philadelphia roster","private_chef","private_chef","Absecon","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Lorenzo Hunt","Take A Chef Philadelphia roster","private_chef","private_chef","Philadelphia","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Hatim Hamdan","Take A Chef Philadelphia roster","private_chef","private_chef","Philadelphia","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Rita Stith","Take A Chef Philadelphia roster","private_chef","private_chef","Philadelphia","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Phillip Ponticelli","Take A Chef Philadelphia roster","private_chef","private_chef","Lancaster","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Lorenzo Giannini","Take A Chef Philadelphia roster","private_chef","private_chef","Trenton","PA","","","","","","","","","","Marketplace-listed private chef serving the Philadelphia market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/philadelphia","medium","normalized","Roster page shows 345 private chefs in Philadelphia"
"Adam Stevenson","Take A Chef Austin roster","private_chef","private_chef","Austin","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Nash Zink","Take A Chef Austin roster","private_chef","private_chef","Canyon Lake","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Dan Castro","Take A Chef Austin roster","private_chef","private_chef","Austin","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Horacio Ribe","Take A Chef Austin roster","private_chef","private_chef","Lakeway","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Justin Cullimore","Take A Chef Austin roster","private_chef","private_chef","Pflugerville","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Jasmine Garrett","Take A Chef Austin roster","private_chef","private_chef","Austin","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Poc Saenz","Take A Chef Austin roster","private_chef","private_chef","Kyle","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Mike Angelo Torres","Take A Chef Austin roster","private_chef","private_chef","New Braunfels","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"David Hargis","Take A Chef Austin roster","private_chef","private_chef","San Antonio","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Ignacio Berrio","Take A Chef Austin roster","private_chef","private_chef","Bulverde","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Cooper Davis","Take A Chef Austin roster","private_chef","private_chef","Austin","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Kadyn Arriaga","Take A Chef Austin roster","private_chef","private_chef","Austin","TX","","","","","","","","","","Marketplace-listed private chef serving the Austin market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/austin","medium","normalized","Roster page shows 258 private chefs in Austin"
"Damian Flo","Take A Chef Las Vegas roster","private_chef","private_chef","Primm","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Rossana Hall","Take A Chef Las Vegas roster","private_chef","private_chef","Henderson","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Jeffery Grill","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Roshni Dutt","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Tamekia Jackson","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Jennifer A. O'Neil","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Lorenzo Madison","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Nick Cipriano","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Arlen Marave","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Taylor Persh","Take A Chef Las Vegas roster","private_chef","private_chef","Las Vegas","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"James Chen","Take A Chef Las Vegas roster","private_chef","private_chef","Henderson","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Fabio Javier","Take A Chef Las Vegas roster","private_chef","private_chef","Primm","NV","","","","","","","","","","Marketplace-listed private chef serving the Las Vegas market","takeachef_city_page","https://www.takeachef.com/en-us/private-chef/las-vegas","medium","normalized","Roster page shows 250 private chefs in Las Vegas"
"Mr. Gourmet Sausage Specialist","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"Melt","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"The Grub Guru","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"Boston's Baddest Burger","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"All Purpose Bakery","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"Zaaki Food Truck","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"NAC Truck","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"Amigos Locos","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"La Qchara Express","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"The Whoo(pie) Wagon","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"South9inc","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"Cool Cow Ice Cream","Roaming Hunger Boston roster","food_truck","food_truck","Boston","MA","","","","","","","","","","Marketplace-listed mobile food operator serving the Boston market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/boston-ma/","medium","normalized","City page lists 261 results in Boston"
"Fired Up Grill","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Deddle's Mini Donuts","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Diner on the Go","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Moe Slice of Life","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Breaking the Borders","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"GoGanics Organic Food Truck","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Tasty Maryland","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Ruben's Mexican Food","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Funnel Fare","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Mexican On The Run","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Cream Cruiser","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"Ben & Jerry's Ice Cream - Baltimore Peninsula","Roaming Hunger Baltimore roster","food_truck","food_truck","Baltimore","MD","","","","","","","","","","Marketplace-listed mobile food operator serving the Baltimore market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/baltimore-md/","medium","normalized","City page lists 121 results in Baltimore"
"The Plated Palette","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Taco Green-Go!","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Roman's Treats and Dogs","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"The Hog N Dog Too Food Truck & Catering","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"A Pinch of Soul","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Tacos Ole","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Donut I Love U","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Chips & Dips","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Another Food Truck","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
